99.17000941097331, -403.5933219800732
176.34233399293657, -405.68868784999154
356.91058859733585, -401.63503612033645
467.79897731704955, -404.1416420207995
601.1647421285977, -401.9875275750891
716.5486060666783, -403.17555432999603
728.5365399823233, -407.6273908511309
768.9958169476242, -410.76064822670963
852.9113543571377, -403.12986099326884
983.2801356897742, -403.2799962425153
1099.4132454975831, -403.94091772017646
1230.5312726999475, -403.67818103399514
1324.9362522856502, -405.77093585610044
1440.3201162237308, -403.49540768708636
1560.9487012499064, -403.9751877227219
1656.4026250532281, -405.2774478194468
1736.1223855922651, -403.4131596809774
1859.8978032712973, -404.6377411052661
1985.7711093855676, -405.50591450308275
2108.1479347744416, -406.3740879008994
2192.063472183954, -407.79058133944227
2300.4543746712425, -404.08942106453986
2403.2509079978963, -403.5228236891227
2474.5791147959826, -404.8387917868657
2594.1587556045397, -403.35832767690476
2674.577812288657, -403.99803439108547
2741.0109460711874, -408.5673680638045
2699.0531773664306, -411.58312828779907
2730.521503894998, -414.46180850161204
2856.3948100092684, -403.6873197013406
2950.799789594971, -402.46730761072456
3011.638554216868, -405.55160783980995
3087.1625378854296, -401.9875275750891
3189.0599761684107, -399.0892645026787
3296.9513814092134, -400.98227416709085
3322.126042632067, -402.86483964025115
3454.293014052051, -399.70286073872956
3574.921599078226, -402.05606758017984
3565.481101119656, -405.4967758357373
3706.0396262805907, -399.83994074891115
3810.9340480424826, -399.7257074070932
3905.3390276281852, -401.00055150178173
4020.7228915662654, -398.1492872900051
4146.596197680536, -399.1773873663669
4157.085639856725, -401.9875275750891
4272.469503794806, -395.81892711691836
4398.342809909075, -395.1792204027377
4524.216116023345, -393.1687135867413
4650.089422137616, -392.16346017874315
4775.962728251886, -392.9859402398326
4901.836034366155, -391.66083347474404
5011.225931346414, -394.54604130808946
4996.241013951858, -397.32680722891564
5122.114320066128, -389.9793186831834
5235.999692264753, -388.7886808804635
5293.4418756105515, -391.1582067707449
5426.308143175614, -386.6345664347531
5538.195526388298, -386.9544197918434
5558.475114595598, -389.1020066180214
5541.692007113695, -391.84360682165277
5688.544197580343, -384.55095027999323
5789.242842471759, -383.12531817410485
5887.843598927937, -385.76639303693645
6003.227462866018, -381.5351900559986
6076.653558099342, -380.60304598676396
