86.1969924812031, -423.72756684910803
149.1699248120301, -426.5399643409995
338.08872180451135, -422.0674008090078
464.03458646616536, -425.21504703855226
589.9804511278194, -423.6942206158779
719.4248120300754, -424.63476303350285
726.421804511278, -428.24747012291755
841.8721804511279, -421.41476738721803
967.8180451127819, -421.3707027218782
1062.2774436090226, -422.53029246237963
1177.727819548872, -421.0908325501253
1303.6736842105265, -421.7613300254312
1282.6827067669174, -424.6189831195636
1429.6195488721805, -418.04917970477663
1550.3176691729323, -418.23124418352864
1681.5112781954886, -416.86538842510686
1807.457142857143, -415.86857423890604
1933.403007518797, -415.06230995687747
2066.8456498388828, -413.49405872546384
2166.9276315789475, -415.03320643635743
2279.754135338346, -409.9558702592879
2395.2045112781952, -409.1207257574082
2437.1864661654135, -410.86068456988056
2563.1323308270676, -407.5534527955919
2657.591729323308, -406.5557454067153
2726.56208378088, -411.4711673320644
2710.0691729323307, -414.7985174332891
2857.006015037594, -406.89486468929675
2951.465413533834, -406.84990682128114
3002.44350161117, -409.4782194950348
3119.3932330827065, -405.1778314121701
3213.8526315789477, -403.59418306796397
3318.8075187969926, -407.47961470772515
3444.7533834586466, -404.29147662354416
3549.7082706766914, -405.0090161064426
3568.60015037594, -408.6776376833628
3696.6451127819546, -403.726972532434
3816.2936842105264, -404.0543015396948
3912.8521804511283, -404.8573502920905
4032.5007518796992, -402.40265069843724
4155.822744360902, -404.01391389203707
4168.942105263158, -406.6938940872401
4273.896992481203, -398.46511556925395
4389.347368421053, -397.6490260577915
4494.302255639098, -395.77032309634376
4599.257142857143, -392.79595818590593
4725.203007518797, -393.657005565384
4851.148872180451, -391.469254478107
4966.599248120301, -391.7107169348002
5003.333458646616, -393.56962057026755
5113.536090225564, -389.3425389070102
5232.484962406015, -387.9231406104108
5333.941353383459, -388.0768707153914
5438.896240601503, -385.24541823308266
5564.8421052631575, -386.8210277532065
5522.86015037594, -389.43989799867313
5680.292481203008, -383.9851092575188
5785.247368421053, -382.21597249097005
5890.2022556390975, -384.6198786257924
6005.652631578947, -380.5453857529854
6086.118045112781, -381.786242759165
6157.837218045112, -384.6703445769755
6268.0398496240605, -380.3432242140277
6352.003759398496, -379.03081174904173
6438.966380236305, -382.34068059789706
6414.976691729324, -385.32074499207573
6572.4090225563905, -377.5126649343948
6698.354887218045, -378.1831624097007
6813.805263157894, -374.8137041823308
6908.264661654135, -373.47300696594425
6986.980827067669, -377.2981474250884
7118.174436090225, -372.14511232124426
7212.633834586466, -370.9568550281955
7281.604189044039, -374.5248169168983
7412.048120300751, -370.8195995503464
7506.507518796992, -371.1557414906752
7551.4881847475845, -374.40997657286596
7537.993984962406, -379.49319300088456
7684.930827067668, -370.58915325998817
7779.39022556391, -370.5918328680156
7852.858646616542, -373.7856279024768
7968.30902255639, -370.21609227572606
8073.263909774436, -369.1901001354489
8157.2278195488725, -373.3655249106221
8241.191729323307, -367.76573960176177
8349.645112781955, -366.3206369170475
8461.596992481203, -368.1816743144626
8595.03963480129, -366.191491152382
8723.984210526316, -367.95093028987907
8685.5007518797, -370.9033621123888
8828.93909774436, -365.7816387245688
8912.903007518797, -363.66891666205953
8986.371428571429, -367.148536552779
8961.881954887218, -371.5781271115902
9091.326315789474, -362.60213493292053
9189.284210526315, -361.00905833824754
9280.245112781955, -364.34626202454666
9406.190977443608, -360.53883675180595
9486.656390977445, -361.68441880589955
9545.63104189044, -365.52431128701477
9521.641353383458, -368.25938294725785
9658.082706766918, -361.61782558418105
9752.542105263157, -359.51969249871
9842.50343716434, -364.4710977318559
9972.947368421053, -363.032063154209
10077.902255639097, -363.34468409074157
10156.618421052632, -365.77642837562655
10235.334586466166, -361.07684249686713
10340.28947368421, -360.08896033742445
10406.26111707841, -363.8746084782597
10403.262406015037, -366.56944348463065
10539.703759398497, -359.4753300991449
10644.65864661654, -359.2877575372254
10679.143823845327, -363.2698677332775
10655.154135338345, -367.29115124668283
10812.586466165414, -360.3405457577768
10907.045864661653, -359.62866322515845
10980.514285714286, -362.58427087940436
11106.46015037594, -360.11069493586905
11232.406015037594, -359.39970560592656
11347.856390977444, -358.53597861842104
11463.306766917292, -356.1669073879552
11563.76358754028, -360.1508890562804
11694.207518796993, -356.6498323013416
11799.162406015037, -358.1772088769718
11890.123308270677, -360.51402556636685
11967.09022556391, -355.75246134638064
12053.153233082707, -354.725933284498
12124.522556390977, -358.97245699266546
12156.00902255639, -362.47470468450535
12239.972932330827, -354.7598154393336
12346.427175080558, -353.51745558420737
12418.396240601503, -356.2225836880805
12533.846616541354, -353.19611528822054
12632.504210526316, -354.3993783862229
12680.783458646616, -357.15419407894734
12635.303007518798, -360.9162645047054
12785.738345864662, -354.56092897685386
12890.693233082706, -352.39640115914784
12976.15649838883, -357.45520338069434
13069.116541353384, -352.83019992536487
13171.072717508056, -349.41680463303743
13282.025026852845, -352.97234675120046
13415.467669172933, -350.0770515443019
13499.431578947368, -351.5085576993955
13541.413533834586, -355.2254717676544
13631.674736842104, -354.0275678857069
13737.829108485501, -350.6578459508803
13848.781417830289, -354.45838080297904
13982.224060150376, -349.9502167643373
14066.187969924811, -350.3813359225269
14100.673147153597, -354.4246943020629
14139.656390977443, -357.8148663248194
14206.827518796994, -351.41429504367534
14325.576476906552, -349.1637305415587
14436.528786251341, -349.37103862926745
14569.971428571429, -347.4421036506708
14670.428249194414, -351.7867690661791
14664.43082706767, -354.6856796172416
14800.872180451126, -348.734865656789
14905.827067669172, -348.69020552299867
14960.928383458646, -352.9434133645234
14979.295488721804, -355.2662613565163
15094.745864661654, -350.41051387660326
15220.69172932331, -352.60541058528673
15315.15112781955, -351.8458905766254
